combo,count,mean_mae,std_mae,median_mae,mean_rmse,mean_dtw,mean_snr
temporal_laplacian|knng__k4_sigma1|synthetic_broad|0.4,18,0.46272586566149154,0.0,0.4627258656614916,0.557367304779772,,3.181811543933878
temporal_laplacian|knng|physionet_eegmmidb|0.4,4,3.3603228846087164e-05,3.124360659965098e-08,3.35959989350461e-05,4.229762432502808e-05,0.000285394700131375,1.7575279801439534
temporal_laplacian|knn|physionet_eegmmidb|0.4,8,3.3260269297020633e-05,1.5887941826117856e-06,3.3277365016582756e-05,4.1951868609248085e-05,0.00028219294521435,1.8262456988030276
temporal_laplacian|nnk__k4|physionet_eegmmidb|0.1,7,1.6477980278251596e-05,0.0,1.6477980278251596e-05,2.4741757601470544e-05,,7.734451883792644
temporal_laplacian|nnk__k4|physionet_eegmmidb|0.2,7,1.826942045322709e-05,0.0,1.826942045322709e-05,2.728141084805593e-05,,6.911759382081033
temporal_laplacian|nnk__k4|physionet_eegmmidb|0.3,7,2.111179208387016e-05,0.0,2.111179208387016e-05,3.223715782255072e-05,,5.986692956571448
temporal_laplacian|nnk__k4|physionet_eegmmidb|0.4,9,2.46662082920799e-05,0.0,2.46662082920799e-05,3.711825783383784e-05,,5.085814591300366
temporal_laplacian|nnk__k4|synthetic_alpha|0.1,18,0.3346174239114829,0.0,0.3346174239114829,0.3946104404287541,,5.776230912967495
temporal_laplacian|nnk__k4|synthetic_alpha|0.2,18,0.3682610083188228,0.0,0.3682610083188228,0.444099648231794,,5.133952266309155
temporal_laplacian|nnk__k4|synthetic_alpha|0.3,18,0.4077076769861239,0.0,0.4077076769861239,0.5007889585195365,,4.44588127994082
temporal_laplacian|nnk__k4|synthetic_alpha|0.4,17,0.4458960781227473,0.0,0.4458960781227473,0.5459754359066563,,3.736176796537339
temporal_laplacian|nnk__k4|synthetic_beta|0.1,18,0.3462898818755732,0.0,0.3462898818755732,0.4134077495126483,,5.4842468888275935
temporal_laplacian|nnk__k4|synthetic_beta|0.2,18,0.3821087943957177,0.0,0.3821087943957177,0.4620509791758845,,4.873063428355024
temporal_laplacian|nnk__k4|synthetic_beta|0.3,18,0.417598642837914,0.0,0.417598642837914,0.5105381814460109,,4.250178022648345
temporal_laplacian|nnk__k4|synthetic_beta|0.4,18,0.4548972412068459,0.0,0.4548972412068459,0.5635797354214702,,3.6649977083511995
temporal_laplacian|nnk__k4|synthetic_broad|0.1,19,0.3242966016087098,0.0,0.3242966016087098,0.3920590672979996,,6.122411239431298
temporal_laplacian|nnk__k4|synthetic_broad|0.2,19,0.3421941237992298,0.0,0.3421941237992298,0.4283841344858318,,5.923177516893457
temporal_laplacian|nnk__k4|synthetic_broad|0.3,20,0.3909820473237311,0.0,0.3909820473237311,0.48054254825502624,,4.8473085059093055
temporal_laplacian|nnk__k4|synthetic_broad|0.4,20,0.4053186978491425,0.0,0.4053186978491425,0.5241131287355772,,4.797130743840306
temporal_laplacian|nnk|physionet_eegmmidb|0.4,4,2.4525260864449e-05,4.294225849550519e-08,2.4530156314852074e-05,3.222284510608636e-05,0.00020805277338735,4.169296778862564
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.1,6,2.481444263037393e-05,0.0,2.481444263037393e-05,3.629694813576396e-05,,3.6858615470931295
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.2,6,2.637106214293237e-05,0.0,2.637106214293237e-05,3.852531015943569e-05,,3.2942674795440308
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.3,6,2.842349691745609e-05,0.0,2.842349691745609e-05,4.201532745357956e-05,,2.815976349575021
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.4,7,3.049573024793822e-05,0.0,3.049573024793822e-05,4.455699124138579e-05,,2.415139496388799
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.1,17,0.4169305003429971,0.0,0.4169305003429971,0.4769389767720609,,3.7075205430138976
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.2,17,0.4430006369671443,0.0,0.4430006369671443,0.5109522779287746,,3.264496701522444
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.3,17,0.4691346425073004,0.0,0.4691346425073004,0.5418722649062873,,2.795094891532172
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.4,16,0.4935366179233271,0.0,0.4935366179233271,0.5719557045535993,,2.40124710128182
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.1,16,0.4291826393447857,0.0,0.4291826393447857,0.4893101217765125,,3.5206667197359303
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.2,16,0.4546684532417777,0.0,0.4546684532417777,0.5221301708782095,,3.1078308662293552
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.3,16,0.4800632877896485,0.0,0.4800632877896485,0.5539301650151673,,2.712855875384164
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.4,16,0.5075454150151624,0.0,0.5075454150151624,0.5888888777041335,,2.311491563721583
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.1,17,0.4207901138122799,0.0,0.4207901138122799,0.4853659613528732,,3.7657298427734673
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.2,17,0.4321037506300308,0.0,0.4321037506300308,0.502147324328836,,3.603511961897652
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.3,18,0.4689072619925658,0.0,0.4689072619925658,0.5420595574815132,,2.891575520048822
temporal_laplacian|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.4,18,0.4734318907023639,0.0,0.4734318907023639,0.565719104975194,,2.9269629607180425
temporal_laplacian|vknng|physionet_eegmmidb|0.4,4,3.3314531818970216e-05,2.6670072333234024e-08,3.331551970238164e-05,4.198868670790428e-05,0.00027790358947915,1.823904637173934
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.1,6,4.272113836279374e-06,0.0,4.272113836279374e-06,8.423170644229997e-06,,22.007915630624385
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.2,6,6.547690679436923e-06,0.0,6.547690679436924e-06,1.3802397431843884e-05,,20.40896429119567
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.3,6,1.0211949205201236e-05,0.0,1.0211949205201236e-05,1.944831315837655e-05,,17.613944248926675
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.4,7,1.4360828228804065e-05,0.0,1.4360828228804065e-05,2.5218387439458423e-05,,15.136788889510068
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.1,16,0.0958535972553607,0.0,0.0958535972553607,0.2888096830366836,,28.464938421867444
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.2,16,0.1690521494488799,0.0,0.1690521494488799,0.3954399785017163,,25.035834513773544
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.3,16,0.2397271150845729,0.0,0.2397271150845729,0.4764535740357136,,21.794006032313447
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.4,15,0.3128979325361364,0.0,0.3128979325361364,0.552456251243086,,18.720341876676045
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.1,15,0.082432141478005,0.0,0.082432141478005,0.2482644282844631,,29.340179407106
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.2,15,0.1331647503781939,0.0,0.1331647503781939,0.325676659185147,,26.22788353419713
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.3,15,0.2031371458939995,0.0,0.2031371458939995,0.41065636591831683,,22.77403838159835
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.4,15,0.2843004816424648,0.0,0.2843004816424648,0.5159839627738273,,19.1591446494918
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.1,15,0.0982199498434549,0.0,0.0982199498434549,0.2842201701518727,,28.08515428080333
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.2,15,0.1380578716017187,0.0,0.1380578716017187,0.3415301700604667,,26.11849518947665
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.3,16,0.2246288952959554,0.0,0.2246288952959554,0.4511550487068441,,22.235407318917414
tikhonov|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.4,16,0.2559432396450659,0.0,0.2559432396450659,0.4793529073901654,,20.28501197242205
tikhonov|aew|mne_sample|0.1,60,1.1176109517761904e-05,3.2077254181653322e-06,1.242257963007684e-05,1.767315835136318e-05,7.517593766368845e-05,15.016565762734043
tikhonov|aew|mne_sample|0.2,60,1.2386410500197612e-05,2.8536279074412345e-06,1.3225602225517069e-05,1.918873324350016e-05,8.511060996737308e-05,13.99286781460158
tikhonov|aew|mne_sample|0.3,60,1.3064055391192552e-05,2.556470216716527e-06,1.3616780850145289e-05,1.9975584601467683e-05,9.050566402602e-05,12.908996831854159
tikhonov|aew|mne_sample|0.4,60,1.3968325954420165e-05,2.167411791821165e-06,1.462675991530396e-05,2.2071910759673874e-05,9.754728971488776e-05,11.862114927219835
tikhonov|aew|physionet_eegmmidb|0.4,4,8.687006523028167e-06,1.0236564390265683e-07,8.662896630175806e-06,1.3902619373646602e-05,9.583004438182399e-05,12.503519521444707
tikhonov|aew|synthetic|0.1,60,0.18883217750512238,0.0813718151483666,0.19552409430019657,0.2885485749326637,1.6224956636429713,13.17220132574852
tikhonov|aew|synthetic|0.2,60,0.22984526225031365,0.07240123622993555,0.2338670977575272,0.35823940955776723,1.8098102678993717,11.893435055520882
tikhonov|aew|synthetic|0.3,60,0.29452539428863894,0.05838532904152229,0.2979808220018334,0.44980521966643316,2.0640096259676985,9.907840973247655
tikhonov|aew|synthetic|0.4,60,0.3288871384508292,0.05179473651151925,0.3337709881428895,0.4876625373941466,2.2305163354199324,8.777248372755908
tikhonov|gaussian__sigma1.0|bci_iv2a_real_s1|0.1,10,1.0262945090173187e-05,3.0668610919855437e-08,1.0259642745509292e-05,2.141397435711547e-05,9.082091032915383e-05,9.284175571364266
tikhonov|gaussian__sigma1.0|bci_iv2a_real_s1|0.2,12,1.0744222634758045e-05,3.7931572275319206e-08,1.0742163003659717e-05,2.2154477204585477e-05,9.366184810625697e-05,8.678028000017958
tikhonov|gaussian__sigma1.0|bci_iv2a_real_s1|0.3,10,1.1483901986338825e-05,8.867474898496847e-08,1.1472722947803748e-05,2.361274298161903e-05,9.723817641497335e-05,7.930060349517467
tikhonov|gaussian__sigma1.0|bci_iv2a_real_s1|0.4,2,1.1957528930863522e-05,6.245919213813968e-08,1.1957528930863522e-05,2.457508635251881e-05,0.00010106348237035,7.476117391238213
tikhonov|gaussian__sigma1.0|bci_iv2a_real_s2|0.1,4,2.9295301947364195e-06,3.5773014012544153e-09,2.930143801711247e-06,4.833014328348454e-06,3.258597252250087e-05,17.718911439731958
tikhonov|gaussian__sigma1.0|bci_iv2a_real_s2|0.2,6,3.044623867359037e-06,4.024534245548844e-09,3.04558136883904e-06,5.073384675461463e-06,3.398099459043195e-05,17.30813168660696
tikhonov|gaussian__sigma1.0|bci_iv2a_real_s2|0.3,4,3.226361709207537e-06,1.533125490132921e-08,3.2266133274311566e-06,5.3449258462050855e-06,3.6212982919323406e-05,16.70897958471165
tikhonov|gaussian__sigma1.0|bci_iv2a_real_s2|0.4,2,3.3596471898696e-06,1.576098644461711e-08,3.3596471898696e-06,5.542217224142687e-06,3.7367961644676145e-05,16.252120790479374
tikhonov|gaussian__sigma1.0|iris_graph_signal|0.1,10,0.18450108539244073,0.00827641312243865,0.1839941492162011,0.3912850095014705,2.27238641501103,10.198223875544844
tikhonov|gaussian__sigma1.0|iris_graph_signal|0.2,17,0.1847913364549685,0.007933095373639176,0.1839941492162011,0.39324124092495893,2.274198450507716,10.200588818981085
tikhonov|gaussian__sigma1.0|iris_graph_signal|0.3,15,0.1843689995103692,0.008249520041892932,0.1839941492162011,0.3923521827932682,2.2682721865657887,10.217154890468214
tikhonov|gaussian__sigma1.0|iris_graph_signal|0.4,2,0.3075462069989145,0.0028407767990831583,0.3075462069989145,0.5775700427406846,3.3444656553045906,6.65567796717699
tikhonov|gaussian__sigma1.0|iv100hz_mat|0.1,20,134.368248878382,0.24748328399492459,134.34401261375854,182.29773049606703,932.3110794044135,13.545568818849878
tikhonov|gaussian__sigma1.0|iv100hz_mat|0.2,27,144.82069923241758,0.32053209653211717,144.87422581333598,199.95007709657654,994.799803419529,11.930015176825217
tikhonov|gaussian__sigma1.0|iv100hz_mat|0.3,25,160.5298475203852,0.2741047804745427,160.5136188033847,225.166998630664,1060.2787100150424,10.323126758872966
tikhonov|gaussian__sigma1.0|iv100hz_mat|0.4,2,170.8426921006067,0.08406920109104599,170.8426921006067,240.32075708083119,1114.1002074126218,9.592015595100005
tikhonov|gaussian__sigma1.0|movielens_graph_signal|0.1,10,0.1124418150567698,0.00016755332217755154,0.1124449052819272,0.5607429217326054,4.4775638139853395,-inf
tikhonov|gaussian__sigma1.0|movielens_graph_signal|0.2,17,0.12048583292626339,0.00023616983275902045,0.120434680085768,0.605838471831497,4.7742862130208055,-inf
tikhonov|gaussian__sigma1.0|movielens_graph_signal|0.3,15,0.1324410937023326,0.0009726051046180639,0.1326616263414585,0.726208914127563,5.531615409076663,-inf
tikhonov|gaussian__sigma1.0|movielens_graph_signal|0.4,2,0.1373607216607568,0.002443200872683781,0.1373607216607568,0.7820657994677951,5.688073927914058,-inf
tikhonov|gaussian__sigma1.0|physionet_eegmmidb_real|0.1,10,1.720396855606072e-05,1.4524842846910214e-08,1.720485971559523e-05,2.203672842522939e-05,0.00014889060771836998,8.994333879914851
tikhonov|gaussian__sigma1.0|physionet_eegmmidb_real|0.2,17,1.7843614605475832e-05,2.4518352422659142e-08,1.7839981355300445e-05,2.2952640659959267e-05,0.00015244907754008823,8.600175702209993
tikhonov|gaussian__sigma1.0|physionet_eegmmidb_real|0.3,15,1.8825199639223325e-05,1.835728481543076e-08,1.882692410000664e-05,2.438325487867809e-05,0.00015945317207209333,8.005216589507233
tikhonov|gaussian__sigma1.0|physionet_eegmmidb_real|0.4,2,1.9578876884542986e-05,8.017408287376918e-08,1.9578876884542986e-05,2.5342138643476046e-05,0.00016451709109205,7.618608344179716
tikhonov|gaussian__sigma1|bci_competition_iv_2a_proxy|0.1,10,5.129179351536291e-07,6.510962009325698e-08,5.047981942881925e-07,1.6989642900927613e-06,,11.959636945521126
tikhonov|gaussian__sigma1|bci_competition_iv_2a_proxy|0.2,10,6.260704231161632e-07,8.452329477506677e-08,5.986463961205932e-07,2.164249484555029e-06,,11.097714202281503
tikhonov|gaussian__sigma1|bci_competition_iv_2a_proxy|0.3,10,7.452299170256679e-07,9.304833099153876e-08,7.167237401133942e-07,2.789660567366716e-06,,10.337265605996874
tikhonov|gaussian__sigma1|bci_competition_iv_2a_proxy|0.4,10,8.08899275115609e-07,7.415257824096397e-08,8.019435273052416e-07,2.7458459038985666e-06,,9.968231745798583
tikhonov|gaussian__sigma1|mne_sample_proxy|0.1,1,2.367921798954637e-07,,2.367921798954637e-07,8.776425107995667e-07,,11.027683747769256
tikhonov|gaussian__sigma1|mne_sample_proxy|0.2,1,2.566843472862917e-07,,2.566843472862917e-07,8.368882566025748e-07,,10.677363444250693
tikhonov|gaussian__sigma1|mne_sample_proxy|0.3,1,2.7592180805824256e-07,,2.7592180805824256e-07,1.1126845714260603e-06,,10.363497032788082
tikhonov|gaussian__sigma1|physionet_eegmmidb|0.1,25,1.6100374651455406e-05,1.4066872295146866e-06,1.6381830698059783e-05,2.4637031398052955e-05,,8.432433428832212
tikhonov|gaussian__sigma1|physionet_eegmmidb|0.2,25,1.7482304582021113e-05,1.264426276498658e-06,1.7550545756908696e-05,2.6052905256667046e-05,,7.476557363933132
tikhonov|gaussian__sigma1|physionet_eegmmidb|0.3,26,1.9994717738918428e-05,1.3273536539884918e-06,2.0061966921553648e-05,3.028527783476752e-05,,6.575557100876433
tikhonov|gaussian__sigma1|physionet_eegmmidb|0.4,28,2.2163774903129786e-05,1.3471375540522065e-06,2.2136757229998173e-05,3.2779285412236385e-05,,5.955405664102244
tikhonov|gaussian__sigma1|synthetic_alpha|0.1,18,0.211575277080545,0.0,0.211575277080545,0.2835140849517397,,10.377137133992797
tikhonov|gaussian__sigma1|synthetic_alpha|0.2,18,0.2577452911547201,0.0,0.2577452911547201,0.3547926296476105,,9.158912781654388
tikhonov|gaussian__sigma1|synthetic_alpha|0.3,18,0.3226226894917054,0.0,0.3226226894917054,0.46597747030685394,,7.999919346316783
tikhonov|gaussian__sigma1|synthetic_alpha|0.4,17,0.3602356016287219,0.0,0.3602356016287219,0.48886825274277457,,6.764578215107663
tikhonov|gaussian__sigma1|synthetic_beta|0.1,17,0.2172546084297865,0.0,0.2172546084297865,0.2932346483720752,,10.227699983669572
tikhonov|gaussian__sigma1|synthetic_beta|0.2,17,0.2681137844861662,0.0,0.2681137844861662,0.371339848069748,,9.05043048176757
tikhonov|gaussian__sigma1|synthetic_beta|0.3,17,0.3198945891532296,0.0,0.3198945891532296,0.4396056127944706,,7.796751094696938
tikhonov|gaussian__sigma1|synthetic_beta|0.4,17,0.3758460472637805,0.0,0.3758460472637805,0.5162785659339947,,6.54619955977189
tikhonov|gaussian__sigma1|synthetic_broad|0.1,19,0.2160215606042147,0.0,0.2160215606042147,0.314838946119114,,10.676750142388464
tikhonov|gaussian__sigma1|synthetic_broad|0.2,19,0.2456240471988057,0.0,0.2456240471988057,0.3604608508492418,,9.927328041809153
tikhonov|gaussian__sigma1|synthetic_broad|0.3,20,0.3048847046211062,0.0,0.3048847046211062,0.4387890774059052,,8.41558248089658
tikhonov|gaussian__sigma1|synthetic_broad|0.4,20,0.3302379521543259,0.0,0.3302379521543259,0.4673539014011124,,7.650316936217107
tikhonov|gaussian|bci_competition_proxy|0.1,19,8.753276034337437e-06,1.283473163998223e-07,8.76499367965264e-06,1.0734748542311127e-05,8.982166321520983e-06,50.57873614404838
tikhonov|gaussian|bci_competition_proxy|0.2,30,9.298164440901488e-06,1.7331763592030163e-07,9.280766787448867e-06,1.1321466051113988e-05,9.602071521736125e-06,50.316752875840166
tikhonov|gaussian|bci_competition_proxy|0.3,33,9.677001275577404e-06,1.6536839718632106e-07,9.648974942197996e-06,1.1688825912272181e-05,9.947603622551936e-06,50.14320625006183
tikhonov|gaussian|bci_competition_proxy|0.4,13,1.011548797313483e-05,1.3815777922602672e-07,1.0140639412167842e-05,1.2398554622208358e-05,1.0461831164257043e-05,49.95050516632237
tikhonov|gaussian|mne_sample_proxy|0.1,28,2.1987148834300993e-06,3.838944646053278e-08,2.195623907331665e-06,2.681992301686667e-06,2.2750089571412783e-06,56.57894347239242
tikhonov|gaussian|mne_sample_proxy|0.2,39,2.3156679743765673e-06,4.518600865491254e-08,2.3199699922819203e-06,2.799876066381291e-06,2.3828008866403102e-06,56.35404713881522
tikhonov|gaussian|mne_sample_proxy|0.3,42,2.4193695137500345e-06,4.372914343542868e-08,2.4291387194750344e-06,2.9584060639173494e-06,2.5016959684823098e-06,56.16367146295253
tikhonov|gaussian|mne_sample_proxy|0.4,13,2.50888503657069e-06,6.631030309178522e-08,2.49604120592502e-06,3.055303137273034e-06,2.601169908607517e-06,56.00658897605745
tikhonov|gaussian|mne_sample|0.1,45,1.766762036955711e-05,9.283007107533715e-07,1.818462231451873e-05,2.5183198076214382e-05,0.00012698392269628,5.609766985584981
tikhonov|gaussian|mne_sample|0.2,45,1.7855820318426123e-05,8.281615878555947e-07,1.8335970000856865e-05,2.5385349139676624e-05,0.00012879751107097332,5.509141715320686
