dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,knn__k3,tv,0.1,3,0.4538559048711437,0.5697533669740932,3.4308200981270263,0.47149722564235697,{},,
synthetic_16ch,knn__k3,trss,0.1,3,0.4241767692917054,0.518013893053237,3.7245311998789834,0.44511195771802103,{},,
synthetic_16ch,knn__k3,mean,0.2,0,0.5337376194646741,0.636438107348362,2.7267218570949616,0.5505008216298517,{},,
synthetic_16ch,knn__k3,nearest,0.2,0,0.6842220456894317,0.8249466626872178,1.64802936921696,0.6910566263882413,{},,
synthetic_16ch,knn__k3,tikhonov,0.2,0,0.5836126850220474,0.7232379888376556,2.3387527713560883,0.5977083083295407,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.2,0,0.5131857585718357,0.6250513525970097,2.8972540424381754,0.5335075044840129,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.2,0,0.4560814501132188,0.5617608381427173,3.40957591159331,0.4798861618033152,{},,
synthetic_16ch,knn__k3,tv,0.2,0,0.4700110894387234,0.5670689070063971,3.2789189520116873,0.47874789006631613,{},,
synthetic_16ch,knn__k3,trss,0.2,0,0.4516529126702775,0.5718842674054375,3.45195184694297,0.45593062923020644,{},,
synthetic_16ch,knn__k3,mean,0.2,1,0.5168743842385807,0.623995190580743,2.86614990484779,0.5334771191341889,{},,
synthetic_16ch,knn__k3,nearest,0.2,1,0.6787938038803943,0.8348095031555639,1.6826213063309083,0.6969572704226994,{},,
synthetic_16ch,knn__k3,tikhonov,0.2,1,0.5804110163987446,0.729706458737992,2.362643530981632,0.6104498301926834,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.2,1,0.4904862134287624,0.6286684372667858,3.093731952473865,0.50838833408188,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.2,1,0.4615535286230469,0.5643861537816923,3.3577792445832855,0.4829686113309451,{},,
synthetic_16ch,knn__k3,tv,0.2,1,0.4642712254470049,0.5442368869733433,3.3322823215635466,0.4688403603901787,{},,
synthetic_16ch,knn__k3,trss,0.2,1,0.4619613293750177,0.568160417745095,3.3539437756403903,0.46553302567084237,{},,
synthetic_16ch,knn__k3,mean,0.2,2,0.5489092613232043,0.6838127795866566,2.6049944163947165,0.5670578578365533,{},,
synthetic_16ch,knn__k3,nearest,0.2,2,0.6396651406541309,0.792313910616011,1.9404731605377898,0.6764079760464728,{},,
synthetic_16ch,knn__k3,tikhonov,0.2,2,0.5851762181210115,0.6938830381418271,2.3271333215071084,0.5852151735071219,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.2,2,0.5122389251266444,0.6173316383400621,2.905274224981606,0.5133823934794263,{},,
